"","YEAR","state_name","staterate_year","time_since_legalization","state_pop","time","timesq","time_leg_chunked"
"259",2006,"AZ",0.559484489028706,NA,6029141,5,25,NA
"260",2006,"CA",2.90195979082616,NA,36021202,5,25,NA
"261",2006,"CO",0.451295548531987,NA,4720423,5,25,NA
"262",2006,"CT",0.239309273056413,NA,351746,5,25,NA
"263",2006,"DC",0.0365782710276053,NA,570681,5,25,NA
"264",2006,"DE",0.0796247078914421,NA,859268,5,25,NA
"265",2006,"FL",1.73394999760983,NA,1816699,5,25,NA
"266",2006,"GA",0.632849461019796,NA,9155813,5,25,NA
"267",2006,"HI",0.0628888348016052,NA,1309731,5,25,NA
"268",2006,"IA",0.28773052686897,NA,2982644,5,25,NA
"269",2006,"ID",0.139532086812046,NA,1468669,5,25,NA
"270",2006,"IL",0.848569645280033,NA,12643955,5,25,NA
"271",2006,"IN",0.635476961078501,NA,6332669,5,25,NA
"272",2006,"KS",0.202101769088216,NA,2762931,5,25,NA
"273",2006,"KY",0.310722279409478,NA,4219239,5,25,NA
"274",2006,"LA",0.24966083564269,NA,4302665,5,25,NA
"275",2006,"MA",0.382877624834414,3,6410084,5,25,4
"276",2006,"MD",0.380650910797514,NA,5627367,5,25,NA
"277",2006,"ME",0.650112752794521,NA,1323619,5,25,NA
"278",2006,"MI",0.164058617358496,NA,10036081,5,25,NA
"279",2006,"MN",0.260546670596231,NA,5163555,5,25,NA
"280",2006,"MO",0.487140221624685,NA,5842704,5,25,NA
"281",2006,"MS",0.227256158976655,NA,2904978,5,25,NA
"282",2006,"MT",0.0634195933593429,NA,952692,5,25,NA
"283",2006,"NC",0.493089233891027,NA,891727,5,25,NA
"284",2006,"ND",0.0258273636848026,NA,649422,5,25,NA
"285",2006,"NE",0.127249044239744,NA,1772693,5,25,NA
"286",2006,"NH",0.108754192109857,NA,1308389,5,25,NA
"287",2006,"NJ",0.507898556912305,NA,8661679,5,25,NA
"288",2006,"NM",0.155082874738921,NA,1962137,5,25,NA
"289",2006,"NV",0.291866150250737,NA,2522658,5,25,NA
"290",2006,"NY",1.31719621465326,NA,19104631,5,25,NA
"291",2006,"OH",1.00808493514145,NA,11481213,5,25,NA
"292",2006,"OK",0.224504571509271,NA,359409,5,25,NA
"293",2006,"OR",0.40957012973163,NA,3670883,5,25,NA
"294",2006,"PA",0.78723960966438,NA,12510809,5,25,NA
"295",2006,"RI",0.0928434130158895,NA,1063096,5,25,NA
"296",2006,"SC",0.324701315938121,NA,4357847,5,25,NA
"297",2006,"SD",0.0689559192901131,NA,783033,5,25,NA
"298",2006,"TN",0.494313570939128,NA,6088766,5,25,NA
"299",2006,"TX",1.62095743827444,NA,2335958,5,25,NA
"300",2006,"UT",0.0971024726066764,NA,2525507,5,25,NA
"301",2006,"VA",0.510601314526788,NA,7673725,5,25,NA
"302",2006,"VT",0.0800882229934696,NA,622892,5,25,NA
"303",2006,"WA",0.606164590255284,NA,6370753,5,25,NA
"304",2006,"WI",0.377787726066373,NA,5577655,5,25,NA
"305",2006,"WV",0.145517817009672,NA,1827912,5,25,NA
"306",2006,"WY",0.053127315764569,NA,522667,5,25,NA
"307",2007,"AK",0.0837360818135697,NA,6803,6,36,NA
"308",2007,"AL",0.234378583222492,NA,467284,6,36,NA
"309",2007,"AR",0.185118859962354,NA,284865,6,36,NA
"310",2007,"AZ",0.654927901151529,NA,6167681,6,36,NA
"311",2007,"CA",2.80653014103283,NA,36250311,6,36,NA
"312",2007,"CO",0.351216734423204,NA,4803868,6,36,NA
"313",2007,"CT",0.299165332682363,NA,352727,6,36,NA
"314",2007,"DC",0.0450867689178642,NA,574404,6,36,NA
"315",2007,"DE",0.0417954082724292,NA,871749,6,36,NA
"316",2007,"FL",1.57659468104083,NA,18367842,6,36,NA
"317",2007,"GA",0.604201412622465,NA,9349988,6,36,NA
"318",2007,"HI",0.140164076939582,NA,1315675,6,36,NA
"319",2007,"IA",0.218156174999848,NA,2999212,6,36,NA
"320",2007,"ID",0.0816618962241621,NA,1505105,6,36,NA
"321",2007,"IL",0.848874128142681,NA,12695866,6,36,NA
"322",2007,"IN",0.501110512317318,NA,6379599,6,36,NA
"323",2007,"KS",0.199527966079888,NA,2783785,6,36,NA
"324",2007,"KY",0.322203063899467,NA,4256672,6,36,NA
"325",2007,"LA",0.267885231078426,NA,4375581,6,36,NA
"326",2007,"MA",0.518956252837558,4,6431559,6,36,4
"327",2007,"MD",0.289742794044992,NA,5653408,6,36,NA
"328",2007,"ME",0.670774953921124,NA,132704,6,36,NA
"329",2007,"MI",0.138453523905342,NA,10001284,6,36,NA
"330",2007,"MN",0.350174200903993,NA,5207203,6,36,NA
"331",2007,"MO",0.472650555500222,NA,5887612,6,36,NA
"332",2007,"MS",0.16228635335878,NA,292835,6,36,NA
"333",2007,"MT",0.0709809698309498,NA,964706,6,36,NA
"334",2007,"NC",0.689558868996576,NA,9118037,6,36,NA
"335",2007,"ND",0.0310875926714379,NA,652822,6,36,NA
"336",2007,"NE",0.101585286713686,NA,178344,6,36,NA
"337",2007,"NH",0.133274116285689,NA,131254,6,36,NA
"338",2007,"NJ",0.452388483502596,NA,8677885,6,36,NA
"339",2007,"NM",0.147313269509519,NA,199007,6,36,NA
"340",2007,"NV",0.28943326115164,NA,2601072,6,36,NA
"341",2007,"NY",1.0369905188678,NA,19132335,6,36,NA
"342",2007,"OH",0.845664084255557,NA,11500468,6,36,NA
"343",2007,"OK",0.195404014534136,NA,3634349,6,36,NA
